timestamp,model,weights,batch_size,calib_batches,img_size,w_bits,a_bits,quant_model,advanced,adv_mode,adv_steps,adv_warmup,adv_lambda,adv_prob,keep_gpu,fp32_accuracy,baseline_ptq_acc,alpha,num_clusters,pca_dim,top1_accuracy,top5_accuracy,extract_logits,logits_batches
20250818_184842,regnet_x_3_2gf,DEFAULT,64,32,224,4,2,fixed,True,brecq,20000,0.2,0.01,1.0,False,81.18,0.14,0.2,8,25,0.134,0.586,True,10
20250818_184842,regnet_x_3_2gf,DEFAULT,64,32,224,4,2,fixed,True,brecq,20000,0.2,0.01,1.0,False,81.18,0.14,0.2,8,50,0.14,0.574,True,10
20250818_184842,regnet_x_3_2gf,DEFAULT,64,32,224,4,2,fixed,True,brecq,20000,0.2,0.01,1.0,False,81.18,0.14,0.2,8,100,0.14,0.588,True,10
20250818_184842,regnet_x_3_2gf,DEFAULT,64,32,224,4,2,fixed,True,brecq,20000,0.2,0.01,1.0,False,81.18,0.14,0.2,16,25,0.138,0.55,True,10
20250818_184842,regnet_x_3_2gf,DEFAULT,64,32,224,4,2,fixed,True,brecq,20000,0.2,0.01,1.0,False,81.18,0.14,0.2,16,50,0.142,0.556,True,10
20250818_184842,regnet_x_3_2gf,DEFAULT,64,32,224,4,2,fixed,True,brecq,20000,0.2,0.01,1.0,False,81.18,0.14,0.2,16,100,0.136,0.556,True,10
20250818_184842,regnet_x_3_2gf,DEFAULT,64,32,224,4,2,fixed,True,brecq,20000,0.2,0.01,1.0,False,81.18,0.14,0.2,32,25,0.154,0.576,True,10
20250818_184842,regnet_x_3_2gf,DEFAULT,64,32,224,4,2,fixed,True,brecq,20000,0.2,0.01,1.0,False,81.18,0.14,0.2,32,50,0.148,0.58,True,10
20250818_184842,regnet_x_3_2gf,DEFAULT,64,32,224,4,2,fixed,True,brecq,20000,0.2,0.01,1.0,False,81.18,0.14,0.2,32,100,0.142,0.586,True,10
20250818_184842,regnet_x_3_2gf,DEFAULT,64,32,224,4,2,fixed,True,brecq,20000,0.2,0.01,1.0,False,81.18,0.14,0.2,64,25,0.134,0.542,True,10
