timestamp,model,weights,batch_size,calib_batches,img_size,w_bits,a_bits,quant_model,advanced,adv_mode,adv_steps,adv_warmup,adv_lambda,adv_prob,keep_gpu,fp32_accuracy,baseline_ptq_acc,alpha,num_clusters,pca_dim,top1_accuracy,top5_accuracy,extract_logits,logits_batches
20250818_160224,mnasnet0_5,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.682,0.2,8,25,0.716,2.598,True,10
20250818_160224,mnasnet0_5,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.682,0.2,8,50,0.714,2.588,True,10
20250818_160224,mnasnet0_5,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.682,0.2,8,100,0.728,2.566,True,10
20250818_160224,mnasnet0_5,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.682,0.2,16,25,0.68,2.608,True,10
20250818_160224,mnasnet0_5,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.682,0.2,16,50,0.714,2.576,True,10
20250818_160224,mnasnet0_5,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.682,0.2,16,100,0.704,2.644,True,10
20250818_160224,mnasnet0_5,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.682,0.2,32,25,0.674,2.39,True,10
20250818_160224,mnasnet0_5,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.682,0.2,32,50,0.632,2.584,True,10
20250818_160224,mnasnet0_5,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.682,0.2,32,100,0.622,2.586,True,10
20250818_160224,mnasnet0_5,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.682,0.2,64,25,0.628,2.336,True,10
20250818_160224,mnasnet0_5,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.682,0.2,64,50,0.644,2.444,True,10
20250818_160224,mnasnet0_5,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.682,0.2,64,100,0.654,2.438,True,10
20250818_160224,mnasnet0_5,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.682,0.4,8,25,0.704,2.724,True,10
20250818_160224,mnasnet0_5,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.682,0.4,8,50,0.7,2.746,True,10
20250818_160224,mnasnet0_5,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.682,0.4,8,100,0.716,2.75,True,10
20250818_160224,mnasnet0_5,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.682,0.4,16,25,0.698,2.698,True,10
20250818_160224,mnasnet0_5,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.682,0.4,16,50,0.68,2.676,True,10
20250818_160224,mnasnet0_5,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.682,0.4,16,100,0.75,2.86,True,10
20250818_160224,mnasnet0_5,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.682,0.4,32,25,0.608,2.398,True,10
20250818_160224,mnasnet0_5,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.682,0.4,32,50,0.606,2.594,True,10
20250818_160224,mnasnet0_5,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.682,0.4,32,100,0.652,2.588,True,10
20250818_160224,mnasnet0_5,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.682,0.4,64,25,0.584,2.266,True,10
20250818_160224,mnasnet0_5,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.682,0.4,64,50,0.604,2.36,True,10
20250818_160224,mnasnet0_5,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.682,0.4,64,100,0.56,2.356,True,10
20250818_160224,mnasnet0_5,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.682,0.6,8,25,0.686,2.694,True,10
20250818_160224,mnasnet0_5,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.682,0.6,8,50,0.634,2.678,True,10
20250818_160224,mnasnet0_5,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.682,0.6,8,100,0.658,2.674,True,10
20250818_160224,mnasnet0_5,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.682,0.6,16,25,0.61,2.542,True,10
20250818_160224,mnasnet0_5,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,67.764,0.682,0.6,16,50,0.62,2.518,True,10
