timestamp,model,weights,batch_size,calib_batches,img_size,w_bits,a_bits,quant_model,advanced,adv_mode,adv_steps,adv_warmup,adv_lambda,adv_prob,keep_gpu,fp32_accuracy,baseline_ptq_acc,alpha,num_clusters,pca_dim,top1_accuracy,top5_accuracy,extract_logits,logits_batches
20250818_161504,regnet_x_3_2gf,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,81.18,0.868,0.2,8,25,0.89,1.942,True,10
20250818_161504,regnet_x_3_2gf,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,81.18,0.868,0.2,8,50,0.88,1.938,True,10
20250818_161504,regnet_x_3_2gf,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,81.18,0.868,0.2,8,100,0.89,1.94,True,10
20250818_161504,regnet_x_3_2gf,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,81.18,0.868,0.2,16,25,0.808,1.9,True,10
20250818_161504,regnet_x_3_2gf,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,81.18,0.868,0.2,16,50,0.88,1.938,True,10
20250818_161504,regnet_x_3_2gf,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,81.18,0.868,0.2,16,100,0.826,1.948,True,10
20250818_161504,regnet_x_3_2gf,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,81.18,0.868,0.2,32,25,0.762,1.89,True,10
20250818_161504,regnet_x_3_2gf,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,81.18,0.868,0.2,32,50,0.748,1.904,True,10
20250818_161504,regnet_x_3_2gf,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,81.18,0.868,0.2,32,100,0.758,1.864,True,10
20250818_161504,regnet_x_3_2gf,DEFAULT,64,32,224,4,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,81.18,0.868,0.2,64,25,0.694,1.758,True,10
