timestamp,model,weights,batch_size,calib_batches,img_size,w_bits,a_bits,quant_model,advanced,adv_mode,adv_steps,adv_warmup,adv_lambda,adv_prob,keep_gpu,fp32_accuracy,baseline_ptq_acc,alpha,num_clusters,pca_dim,top1_accuracy,top5_accuracy,extract_logits,logits_batches
20250818_162742,resnet50,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,80.84,0.15,0.2,8,25,0.15,0.566,True,10
20250818_162742,resnet50,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,80.84,0.15,0.2,8,50,0.152,0.566,True,10
20250818_162742,resnet50,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,80.84,0.15,0.2,8,100,0.15,0.562,True,10
20250818_162742,resnet50,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,80.84,0.15,0.2,16,25,0.15,0.562,True,10
20250818_162742,resnet50,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,80.84,0.15,0.2,16,50,0.152,0.57,True,10
20250818_162742,resnet50,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,80.84,0.15,0.2,16,100,0.15,0.57,True,10
20250818_162742,resnet50,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,80.84,0.15,0.2,32,25,0.152,0.57,True,10
20250818_162742,resnet50,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,80.84,0.15,0.2,32,50,0.152,0.564,True,10
20250818_162742,resnet50,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,80.84,0.15,0.2,32,100,0.152,0.566,True,10
20250818_162742,resnet50,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,80.84,0.15,0.2,64,25,0.148,0.57,True,10
20250818_162742,resnet50,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,80.84,0.15,0.2,64,50,0.148,0.566,True,10
20250818_162742,resnet50,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,80.84,0.15,0.2,64,100,0.154,0.568,True,10
20250818_162742,resnet50,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,80.84,0.15,0.4,8,25,0.15,0.566,True,10
20250818_162742,resnet50,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,80.84,0.15,0.4,8,50,0.15,0.564,True,10
20250818_162742,resnet50,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,80.84,0.15,0.4,8,100,0.15,0.562,True,10
20250818_162742,resnet50,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,80.84,0.15,0.4,16,25,0.148,0.564,True,10
20250818_162742,resnet50,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,80.84,0.15,0.4,16,50,0.154,0.578,True,10
20250818_162742,resnet50,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,80.84,0.15,0.4,16,100,0.148,0.57,True,10
20250818_162742,resnet50,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,80.84,0.15,0.4,32,25,0.144,0.572,True,10
20250818_162742,resnet50,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,80.84,0.15,0.4,32,50,0.154,0.564,True,10
20250818_162742,resnet50,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,80.84,0.15,0.4,32,100,0.154,0.57,True,10
20250818_162742,resnet50,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,80.84,0.15,0.4,64,25,0.138,0.574,True,10
20250818_162742,resnet50,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,80.84,0.15,0.4,64,50,0.146,0.56,True,10
20250818_162742,resnet50,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,80.84,0.15,0.4,64,100,0.156,0.568,True,10
20250818_162742,resnet50,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,80.84,0.15,0.6,8,25,0.15,0.562,True,10
20250818_162742,resnet50,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,80.84,0.15,0.6,8,50,0.152,0.576,True,10
20250818_162742,resnet50,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,80.84,0.15,0.6,8,100,0.15,0.56,True,10
20250818_162742,resnet50,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,80.84,0.15,0.6,16,25,0.148,0.572,True,10
20250818_162742,resnet50,DEFAULT,64,32,224,2,2,fixed,True,adaround,20000,0.2,0.01,1.0,False,80.84,0.15,0.6,16,50,0.152,0.576,True,10
