timestamp,model,weights,batch_size,calib_batches,img_size,w_bits,a_bits,quant_model,advanced,adv_mode,adv_steps,adv_warmup,adv_lambda,adv_prob,keep_gpu,fp32_accuracy,baseline_ptq_acc,alpha,num_clusters,pca_dim,top1_accuracy,top5_accuracy,extract_logits,logits_batches
20250818_185821,regnet_x_3_2gf,DEFAULT,64,32,224,2,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,81.18,0.202,0.2,8,25,0.208,0.804,True,10
20250818_185821,regnet_x_3_2gf,DEFAULT,64,32,224,2,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,81.18,0.202,0.2,8,50,0.206,0.814,True,10
20250818_185821,regnet_x_3_2gf,DEFAULT,64,32,224,2,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,81.18,0.202,0.2,8,100,0.204,0.798,True,10
20250818_185821,regnet_x_3_2gf,DEFAULT,64,32,224,2,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,81.18,0.202,0.2,16,25,0.206,0.816,True,10
20250818_185821,regnet_x_3_2gf,DEFAULT,64,32,224,2,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,81.18,0.202,0.2,16,50,0.206,0.82,True,10
20250818_185821,regnet_x_3_2gf,DEFAULT,64,32,224,2,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,81.18,0.202,0.2,16,100,0.206,0.804,True,10
20250818_185821,regnet_x_3_2gf,DEFAULT,64,32,224,2,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,81.18,0.202,0.2,32,25,0.208,0.826,True,10
20250818_185821,regnet_x_3_2gf,DEFAULT,64,32,224,2,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,81.18,0.202,0.2,32,50,0.204,0.804,True,10
20250818_185821,regnet_x_3_2gf,DEFAULT,64,32,224,2,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,81.18,0.202,0.2,32,100,0.206,0.804,True,10
20250818_185821,regnet_x_3_2gf,DEFAULT,64,32,224,2,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,81.18,0.202,0.2,64,25,0.188,0.828,True,10
20250818_185821,regnet_x_3_2gf,DEFAULT,64,32,224,2,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,81.18,0.202,0.2,64,50,0.192,0.818,True,10
20250818_185821,regnet_x_3_2gf,DEFAULT,64,32,224,2,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,81.18,0.202,0.2,64,100,0.172,0.808,True,10
20250818_185821,regnet_x_3_2gf,DEFAULT,64,32,224,2,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,81.18,0.202,0.4,8,25,0.212,0.818,True,10
20250818_185821,regnet_x_3_2gf,DEFAULT,64,32,224,2,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,81.18,0.202,0.4,8,50,0.208,0.844,True,10
20250818_185821,regnet_x_3_2gf,DEFAULT,64,32,224,2,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,81.18,0.202,0.4,8,100,0.206,0.81,True,10
20250818_185821,regnet_x_3_2gf,DEFAULT,64,32,224,2,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,81.18,0.202,0.4,16,25,0.196,0.846,True,10
20250818_185821,regnet_x_3_2gf,DEFAULT,64,32,224,2,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,81.18,0.202,0.4,16,50,0.204,0.866,True,10
20250818_185821,regnet_x_3_2gf,DEFAULT,64,32,224,2,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,81.18,0.202,0.4,16,100,0.202,0.838,True,10
20250818_185821,regnet_x_3_2gf,DEFAULT,64,32,224,2,4,fixed,True,adaround,20000,0.2,0.01,1.0,False,81.18,0.202,0.4,32,25,0.184,0.826,True,10
